date,year,quarter,region,country,port,product_category,monthly_demand,logistics_cost,inventory_cost,fuel_cost,holding_cost,lead_time_days,service_level,fulfillment_rate,delay_probability,disruption_score,demand_volatility
2022-04-01,2022,2,Africa,Egypt,Dubai,Automotive,906.9663646646629,104513.15421414087,22948.19082339579,36579.6039749493,9179.276329358318,20.098858190975772,0.8325095150752019,0.79973114515411,0.24289448260495516,0.3013111371657197,0.11600715103849554
2020-02-01,2020,1,North America,USA,Singapore,FMCG,1016.6673646426715,67948.05411682662,22268.29615474868,23781.818940889316,8907.318461899473,26.982268295784102,0.7751477642017992,0.7591343639552885,0.30150816255862967,0.34109359923313476,0.18461964862284533
2022-10-01,2022,4,North America,Canada,Shanghai,Electronics,809.8271380036707,62661.52605897415,15882.30330671978,21931.53412064095,6352.921322687912,34.065434312418624,0.7161213807298448,0.7453115190758438,0.44133003159054585,0.4364454076934071,0.2898771774339075
2019-03-01,2019,1,Asia,China,Los Angeles,Electronics,1394.7584252730003,56077.580743137056,20452.33081540609,19627.15326009797,8180.932326162437,47.69595072077248,0.7,0.6150993419248256,0.5233581722638954,0.4694598228427536,0.2685167850519029
2024-08-01,2024,3,Europe,Poland,Shanghai,Automotive,996.5344663739321,27785.13708617926,16492.096428180692,9724.79798016274,6596.8385712722775,41.369432774376925,0.7,0.7740926151554509,0.4991112267503518,0.59327062612081,0.2703477237621675
2019-09-01,2019,3,Europe,Netherlands,Shanghai,FMCG,847.3093360670657,51280.03586440454,38579.533376855296,17948.01255254159,15431.813350742119,30.228526102220687,0.7480956158148275,0.7409961432860479,0.3987164138306426,0.4027494763374695,0.20566871238562529
2019-12-01,2019,4,Europe,Netherlands,Rotterdam,Automotive,1024.7504068973303,42664.97458572395,24465.11551245064,14932.74110500338,9786.046204980257,40.94435946578619,0.7,0.7355372309436461,0.3943693098256713,0.33350982728315925,0.19701948194036936
2021-08-01,2021,3,Africa,Egypt,Los Angeles,FMCG,1196.7342414318957,64571.15511449394,15260.394936309178,22599.90429007288,6104.157974523671,39.08870015789001,0.7,0.6670059986166669,0.4871134342736918,0.5098136520233719,0.10329298034950526
2021-04-01,2021,2,Asia,India,Los Angeles,Pharma,865.5574624561402,58466.16063272295,21535.66626247008,20463.15622145303,8614.266504988032,16.158222990836116,0.8653481417430324,0.9041868372023855,0.12119467253258685,0.09018539366367946,0.03879932483943277
2022-10-01,2022,4,Middle East,Saudi Arabia,Dubai,Pharma,716.5893117535784,54095.65512351661,31961.019655429445,18933.479293230812,12784.407862171778,31.231588101392312,0.7397367658217308,0.7444440303806191,0.3078090434694651,0.232991715488756,0.07536803254644694
2024-05-01,2024,2,Asia,India,Singapore,Automotive,1176.9289766992733,57351.51652804535,19502.67809675081,20073.03078481587,7801.071238700324,27.43402902816923,0.7713830914319231,0.7630422884560092,0.36266274220310957,0.45097704521336834,0.29009905507491074
2023-01-01,2023,1,Asia,China,Dubai,Automotive,1198.9111146350892,20909.863954065415,14791.966186936108,7318.452383922895,5916.786474774443,28.438174842368863,0.7630152096469262,0.7298891161885245,0.36771714676550593,0.4670280144053136,0.13768672389679784
2019-04-01,2019,2,Europe,Poland,Shanghai,Pharma,967.0905332119701,65594.09488293414,21804.95604227355,22957.933209026945,8721.982416909419,27.512285937678936,0.7707309505193423,0.7505480350203636,0.26436473597999854,0.21714085620862614,0.2155694918296006
2022-12-01,2022,4,North America,Mexico,Shanghai,FMCG,1136.881632608905,58707.08210578786,23400.562286705946,20547.478737025747,9360.22491468238,38.54913775672068,0.7,0.754082554813203,0.353210490235438,0.4373574080686895,0.20237912247649245
2021-07-01,2021,3,Asia,China,Singapore,FMCG,1016.3952428425446,36601.488279829544,14560.956287013138,12810.52089794034,5824.382514805256,14.257359015259361,0.8811886748728387,0.9368519883124592,0.21547507091496856,0.1892416688086099,0.2388734671567293
2024-06-01,2024,2,Middle East,UAE,Singapore,Automotive,1583.2588905278667,54847.28499281965,15534.539798266573,19196.549747486875,6213.815919306629,23.393847236254736,0.8050512730312105,0.7364963323356144,0.2608301317092095,0.2989813789799353,0.28088952571554826
2021-02-01,2021,1,Europe,Poland,Singapore,Automotive,1583.5617243282347,69129.03831971309,22236.919555065062,24195.16341189958,8894.767822026026,17.956182858214856,0.8503651428482095,0.7895302920896704,0.26369367951831857,0.2805477410699346,0.3448102724908236
2024-12-01,2024,4,Africa,Egypt,Rotterdam,FMCG,594.0399154787704,72168.04009351794,26308.58453697492,25258.814032731276,10523.433814789969,29.32302942512636,0.7556414214572803,0.7786901467763272,0.3293070799318536,0.40891632068413863,0.20150386516475832
2019-05-01,2019,2,Europe,Poland,Los Angeles,FMCG,857.6941975914249,47913.240434694926,22796.40048967162,16769.634152143222,9118.56019586865,37.27429917354955,0.7,0.653071446647003,0.4520065165124971,0.36168961608732936,0.18931794116380096
2019-03-01,2019,1,Middle East,Saudi Arabia,Dubai,Pharma,752.796289900773,44414.29050780025,6172.639757754128,15545.001677730086,2469.0559031016514,26.683883145215415,0.7776343071232049,0.8363207644853597,0.27126703714519934,0.2627077137551943,0.1214450795031336
2022-08-01,2022,3,Europe,Poland,Rotterdam,Automotive,1084.789971402626,63936.15599250025,22561.084049920064,22377.654597375087,9024.433619968026,33.63708314449398,0.7196909737958835,0.7147462758411554,0.4365434300540465,0.5354419353186083,0.2448121288539949
2020-03-01,2020,1,Middle East,UAE,Dubai,Pharma,688.8193007703085,48725.49569937201,21221.093622311288,17053.923494780203,8488.437448924515,51.21313991470232,0.7,0.6613582975366799,0.6119034561999187,0.6713149732583157,0.24207553444998403
2023-03-01,2023,1,Middle East,Saudi Arabia,Rotterdam,Automotive,1232.0971697840428,54473.52990235047,21006.08800069544,19065.735465822665,8402.435200278176,33.63465146521783,0.7197112377898514,0.770653361258584,0.3917191728754427,0.2975889179653254,0.18174789205694125
2021-10-01,2021,4,Middle East,Saudi Arabia,Rotterdam,FMCG,884.9994839720486,59426.55583877634,23500.081698449125,20799.294543571716,9400.03267937965,27.382903626893818,0.7718091364425516,0.6447038190090575,0.2287645393190883,0.17288811356423825,0.07959473144770363
2020-03-01,2020,1,Middle East,Saudi Arabia,Los Angeles,Electronics,748.0094412715905,29033.09374777538,26258.738696000855,10161.582811721382,10503.495478400342,32.36493391028108,0.7302922174143243,0.6261780545906088,0.33168478457641726,0.39446718920393486,0.2718627040440299
2019-04-01,2019,2,Asia,Vietnam,Shanghai,Automotive,1577.8219662048405,52556.78265174467,23392.893018082665,18394.873928110632,9357.157207233065,33.02426202686868,0.724797816442761,0.6456358860398269,0.3100544212496641,0.3578878483093166,0.15498277171426622
2023-05-01,2023,2,Europe,Germany,Rotterdam,FMCG,739.5955249681256,52275.76876414386,7787.123428692934,18296.51906745035,3114.849371477174,14.29063900911143,0.8809113415907381,0.9145317508804515,0.15594204788577756,0.1870733606354097,0.29601132700211336
2024-09-01,2024,3,North America,USA,Dubai,Electronics,627.1433155859936,51455.501970800986,30510.046722667365,18009.425689780343,12204.018689066947,44.51931148133079,0.7,0.6972769815351777,0.5377347108676704,0.42063631912162064,0.13204660242269556
2024-01-01,2024,1,Middle East,Saudi Arabia,Singapore,Automotive,1037.8040553343867,45309.34079393133,21219.657326344775,15858.269277875965,8487.86293053791,50.57746096634283,0.7,0.7553591634940879,0.5750045962501804,0.5909062305857933,0.305403265521392
2021-10-01,2021,4,Middle East,UAE,Dubai,Electronics,1095.2663099255878,54381.56374788753,20972.21563505961,19033.547311760634,8388.886254023844,40.469972471729136,0.7,0.7287819184101128,0.35986987588178815,0.2661096166176861,0.2118583909751227
2021-04-01,2021,2,Asia,India,Los Angeles,Pharma,1138.4124160055217,48899.863780188956,23308.55942440214,17114.952323066133,9323.423769760857,32.216307638636316,0.7315307696780307,0.8229898167322707,0.3520339970872932,0.38268327588455137,0.3131117546586544
2020-05-01,2020,2,Africa,Kenya,Singapore,Pharma,753.6646718589923,39733.09334585559,18487.13545764505,13906.582671049455,7394.854183058021,24.378893055523378,0.7968425578706385,0.7969779641593965,0.2597558701129159,0.23804074656463883,0.3376397219112224
2021-11-01,2021,4,Europe,Poland,Singapore,Automotive,1107.988757622414,55622.7175889833,16766.148748899337,19467.951156144154,6706.459499559735,21.805658515938752,0.8182861790338437,0.75924640759336,0.27773708300669575,0.33645749538384945,0.048925642445517226
2020-10-01,2020,4,Asia,Vietnam,Los Angeles,FMCG,1238.040055881031,57539.536629051276,20629.19019847168,20138.837820167944,8251.676079388671,33.98824153724538,0.7167646538562885,0.6667807990109366,0.3971534051049952,0.4376370471047207,0.12912520596279115
2020-07-01,2020,3,Middle East,UAE,Los Angeles,Pharma,1194.0733976868305,61735.22249944517,17062.430705307364,21607.327874805807,6824.972282122946,42.23734619430105,0.7,0.655317595193878,0.49067575800751423,0.5301369741259675,0.055475247501236086
2024-06-01,2024,2,Asia,India,Los Angeles,Pharma,519.5035103031538,61228.22746788068,23066.66443443258,21429.879613758236,9226.665773773033,29.41122719953762,0.7549064400038532,0.8292071661722021,0.24510325620953705,0.26948207232457977,0.23834683595530637
2019-02-01,2019,1,Asia,India,Shanghai,FMCG,1293.8320860374693,47788.375558686945,22472.665666846056,16725.93144554043,8989.066266738422,24.9548361705503,0.7920430319120808,0.8333013742232537,0.2619170941339676,0.19424059878169272,0.03630553834894734
2024-09-01,2024,3,Middle East,UAE,Shanghai,Pharma,926.4692049059577,36945.949427436564,20627.2534732953,12931.082299602796,8250.90138931812,28.842513914061254,0.7596457173828228,0.6760436287307068,0.3453332758455625,0.32844987397058534,0.1354417386688051
2019-01-01,2019,1,Africa,Egypt,Dubai,Pharma,940.4952298877772,42712.12345434902,22566.060626059578,14949.243209022155,9026.424250423832,24.365117406232947,0.7969573549480587,0.7867144899371742,0.22469436544409777,0.17514911715102355,0.32130307604448116
2023-07-01,2023,3,Europe,Poland,Shanghai,FMCG,1009.7289570043325,55157.99506987014,28200.480420166383,19305.298274454548,11280.192168066555,32.50514418506826,0.7291237984577645,0.7736586027208784,0.3639497749112701,0.3820495798751132,0.3181224029962162
2020-11-01,2020,4,North America,USA,Singapore,Automotive,1180.3429194471896,30041.38038743208,21047.905507386804,10514.483135601227,8419.162202954722,26.753164642586277,0.777056961311781,0.8009414540562857,0.37193411040877594,0.31715192409958926,0.15038302924052874
2021-10-01,2021,4,North America,USA,Dubai,Automotive,929.3098710734431,31558.945421693883,30485.97533378539,11045.630897592859,12194.390133514156,30.41332588561928,0.7465556176198394,0.7763804379707875,0.30598350824266757,0.33013989779244257,0.1711230538617874
2023-02-01,2023,1,Middle East,Saudi Arabia,Rotterdam,Pharma,407.59650106307083,55307.625873624085,9265.729074522067,19357.669055768427,3706.291629808827,24.01592410719572,0.7998672991067024,0.8891142257503076,0.325007707830774,0.32953030454164867,0.19802116633580794
2019-07-01,2019,3,North America,Canada,Rotterdam,Pharma,926.6421494216719,45206.902628167794,27709.5007092505,15822.415919858728,11083.8002837002,26.208937041714247,0.781592191319048,0.7804888062722048,0.188993887764549,0.20304449088125917,0.26145988617220345
2020-06-01,2020,2,Europe,Netherlands,Dubai,Pharma,764.7944814519924,30159.62117125848,22456.625325929832,10555.867409940467,8982.650130371932,27.39396800750615,0.7717169332707821,0.8176006411512561,0.17215244593706827,0.19546179384716317,0.12849075557340156
2021-11-01,2021,4,Africa,Kenya,Los Angeles,Pharma,830.6341025478613,64751.40033639114,21489.254116540855,22662.9901177369,8595.701646616342,30.983242354100984,0.7418063137158251,0.7928191150756377,0.4333879800946291,0.45091399987002595,0.38334444621798014
2019-10-01,2019,4,North America,USA,Singapore,Automotive,1293.4681749564697,53506.6787423118,17516.08131725048,18727.33755980913,7006.432526900192,28.17104165192962,0.7652413195672532,0.6607029115626571,0.3062459624889139,0.24934893457390797,0.023793867435217136
2019-06-01,2019,2,Middle East,UAE,Dubai,Electronics,821.0232236189471,56648.632410105594,24723.183083028423,19827.021343536955,9889.27323321137,41.75360544101537,0.7,0.7502564700782265,0.49812592537765993,0.5541281481928081,0.0632592535442145
2019-10-01,2019,4,North America,USA,Shanghai,Electronics,1307.6193212545738,38458.85095072158,22607.24058352574,13460.597832752552,9042.896233410296,24.51556342813196,0.7957036380989003,0.8701497509024292,0.22595833342482693,0.2673571995737727,0.13992797072353455
2020-09-01,2020,3,Europe,Germany,Rotterdam,Automotive,1137.1528817802948,53883.962940925056,16116.07639099081,18859.387029323767,6446.430556396324,25.05993847815747,0.7911671793486877,0.8484460561204255,0.3234331034065672,0.38459751798386205,0.17472288389178414
2024-10-01,2024,4,Middle East,Saudi Arabia,Rotterdam,Electronics,445.0027281109059,40760.45506994495,24208.44414522405,14266.159274480731,9683.377658089621,25.52192192221971,0.7873173173148358,0.7604250874144521,0.23734266414912134,0.24917941676773248,0.29810103019483863
2023-01-01,2023,1,Middle East,Saudi Arabia,Rotterdam,Automotive,1377.8207810276856,34248.07327040866,26128.74862409226,11986.825644643031,10451.499449636904,51.578738389500415,0.7,0.6650800439335299,0.6289460645986776,0.5504194869062483,0.12015194718115747
2019-05-01,2019,2,Middle East,Saudi Arabia,Dubai,FMCG,993.3962502282386,36585.44454328899,21036.67465412303,12804.905590151146,8414.669861649212,21.97278149332802,0.8168934875555998,0.9235655805342273,0.19792413483831836,0.14632310189488107,0.2294866672382474
2023-07-01,2023,3,Asia,India,Los Angeles,Automotive,718.6538153153723,50169.727352301205,21733.124893607815,17559.40457330542,8693.249957443126,42.681570763122515,0.7,0.665507701809041,0.4532013601751697,0.5853744198434443,0.2613761339894506
2020-06-01,2020,2,North America,USA,Dubai,Electronics,846.1500811937954,62792.749992029305,15869.4943384912,21977.462497210254,6347.797735396481,26.032335577313706,0.7830638701890524,0.6885641706427179,0.252564178866237,0.17778009929261046,0.18892285674950912
2024-12-01,2024,4,Europe,Poland,Los Angeles,Electronics,1166.2514789087527,50491.81193882299,13762.851945674145,17672.134178588047,5505.140778269659,27.374598985270776,0.7718783417894102,0.7427439937053293,0.2375474672713736,0.17589304828015864,0.3846150582188361
2020-03-01,2020,1,North America,Mexico,Singapore,Electronics,814.0750207737042,58464.80035968794,17942.65771032818,20462.68012589078,7177.063084131273,21.040425105388614,0.8246631241217616,0.8213046743100427,0.20208670884315422,0.21301960841817041,0.12006305883257438
2020-03-01,2020,1,North America,USA,Singapore,Automotive,799.6949100467791,55474.43982982092,28899.553309139545,19416.05394043732,11559.821323655819,9.155385954491738,0.9237051170459022,0.9181517433861206,0.014939813758082385,0.014759869877524678,0.16169899847321323
2023-10-01,2023,4,Asia,India,Singapore,Automotive,1609.7557967943292,86285.18759651139,25735.628361069867,30199.81565877898,10294.251344427947,45.54867269902051,0.7,0.6972273332421149,0.5204923443847501,0.4080740207010881,0.17862467474757696
2021-06-01,2021,2,Africa,Egypt,Shanghai,FMCG,640.2952133873176,70443.82619510502,18191.81876225277,24655.339168286755,7276.727504901108,21.833378509273913,0.8180551790893841,0.8280029194321784,0.24698809506520478,0.22247074170998454,0.27907584174767
2023-02-01,2023,1,Europe,Poland,Shanghai,Electronics,1165.0556095996121,57820.36441736832,12265.627210231763,20237.12754607891,4906.250884092706,20.96205067414971,0.8253162443820857,0.738460051539634,0.3301089690072444,0.41965463211122,0.1944018263723501
2020-10-01,2020,4,Middle East,UAE,Rotterdam,Electronics,995.7348282148838,52281.27551419136,26962.990936460184,18298.446429966974,10785.196374584075,29.846570998662866,0.7512785750111428,0.8638353362116475,0.39042945124101275,0.29855913855639227,0.3187547230752183
2021-02-01,2021,1,Middle East,UAE,Dubai,Electronics,830.9150710591136,70489.59095004373,35097.52651296048,24671.356832515303,14039.010605184194,36.05380592222089,0.7,0.6784722835180879,0.40393411953800573,0.3192674838503618,0.25448166145301016
2019-09-01,2019,3,North America,Canada,Dubai,FMCG,1006.7279310353402,51946.5380569098,20053.240753114475,18181.28831991843,8021.29630124579,44.05819373657715,0.7,0.7408021000494325,0.4759719199891206,0.5422958226626711,0.10762904408922176
2020-01-01,2020,1,North America,USA,Shanghai,Electronics,779.8483850545877,80923.03701249577,19615.32982135944,28323.06295437352,7846.131928543776,38.969478317362416,0.7,0.7243379639930345,0.4517318971863744,0.3620764597929295,0.22699394207122126
